SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200741,20071208,7,9,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000915203,LA,OT,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200712,20070518,6,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000696111,LA,YF,9.94106E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200707,20070415,1,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94105E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200648,20070123,3,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000708150,LA,OT,9.94104E+14,M,UM,Small Shop,Grocery,STORE00001,LS,E02
200743,20071218,3,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000826662,LA,YF,9.94109E+14,M,LA,Top Up,Mixed,STORE00001,LS,E02
200729,20070915,7,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000126424,LA,OT,9.94108E+14,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200736,20071031,4,10,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000142044,MM,OA,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070211,1,15,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000136043,MM,YF,9.94104E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200708,20070421,7,13,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000711533,MM,YA,9.94105E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200720,20070712,5,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000142044,MM,OA,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200723,20070730,2,13,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000136043,MM,YF,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200711,20070507,2,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000142044,MM,OA,9.94106E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200710,20070502,4,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000493580,MM,YF,9.94106E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200710,20070503,5,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000347023,MM,YF,9.94106E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200647,20070119,6,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000774171,MM,PE,9.94104E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200648,20070126,6,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000021218,MM,OT,9.94104E+14,L,UM,Top Up,Grocery,STORE00001,LS,E02
200718,20070701,1,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000554024,MM,YF,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200707,20070414,7,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000554024,MM,YF,9.94105E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200650,20070205,2,14,9,8.82,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000177536,UM,OT,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200732,20071005,6,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000290660,UM,OA,9.94108E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200652,20070219,2,21,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000281062,UM,OT,9.94105E+14,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200716,20070613,4,14,4,3.92,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000420601,UM,,9.94106E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200737,20071108,5,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000667919,UM,,9.94108E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200726,20070820,2,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000290660,UM,OA,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200728,20070904,3,19,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000662600,UM,OT,9.94107E+14,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200709,20070426,5,21,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000244114,UM,YA,9.94106E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200723,20070731,3,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94107E+14,M,LA,Top Up,Mixed,STORE00001,LS,E02
200703,20070317,7,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94105E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200733,20071014,1,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94108E+14,M,LA,Top Up,Mixed,STORE00001,LS,E02
200708,20070420,6,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94105E+14,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200729,20070915,7,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200742,20071213,5,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000844640,LA,OA,9.94109E+14,L,MM,Top Up,Grocery,STORE00001,LS,E02
200734,20071016,3,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000236055,LA,OT,9.94108E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200711,20070510,5,19,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000997122,LA,OF,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200734,20071018,5,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94108E+14,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200743,20071223,1,19,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000603024,LA,OT,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200707,20070413,6,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000997122,LA,OF,9.94105E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200724,20070806,2,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94107E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200707,20070410,3,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94105E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200741,20071207,6,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94109E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200723,20070731,3,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000002813,MM,OT,9.94107E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200723,20070801,4,8,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000136043,MM,YF,9.94107E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200713,20070526,7,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000576800,MM,OA,9.94106E+14,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200719,20070703,3,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000701067,MM,OT,9.94107E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200730,20070917,2,11,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000136043,MM,YF,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200734,20071019,6,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000136043,MM,YF,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200727,20070901,7,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000528973,MM,OA,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200727,20070827,2,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000774171,MM,PE,9.94107E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200646,20070113,7,17,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000774171,MM,PE,9.94104E+14,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070301,5,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000784216,MM,OT,9.94105E+14,L,MM,Top Up,Grocery,STORE00001,LS,E02
200701,20070227,3,19,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000008415,MM,OT,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200709,20070425,4,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000420119,MM,OT,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070530,4,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000420119,MM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200738,20071114,4,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000554024,MM,YF,9.94108E+14,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200704,20070324,7,16,4,3.92,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000100599,UM,YF,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200710,20070505,7,17,7,6.86,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000966436,UM,OT,9.94106E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200651,20070212,2,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000235674,UM,PE,9.94105E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200735,20071024,4,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000508722,UM,PE,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200702,20070307,4,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000837778,UM,OA,9.94105E+14,L,UM,Top Up,Mixed,STORE00001,LS,E02
200729,20070910,2,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000539672,UM,OA,9.94108E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200731,20070927,5,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94108E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200650,20070207,4,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000587643,LA,,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070919,4,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94108E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200722,20070726,5,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94107E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200717,20070620,4,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94106E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200735,20071026,6,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000492490,LA,OT,9.94108E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200735,20071025,5,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94108E+14,M,MM,Top Up,Grocery,STORE00001,LS,E02
200707,20070411,4,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000997122,LA,OF,9.94105E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200722,20070723,2,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000160721,MM,,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200652,20070223,6,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000774171,MM,PE,9.94105E+14,M,UM,Top Up,Fresh,STORE00001,LS,E02
200722,20070729,1,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000001194,MM,OT,9.94107E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200734,20071019,6,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000576800,MM,OA,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200715,20070610,1,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000381019,MM,YF,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200737,20071110,7,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000634066,MM,YA,9.94108E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200717,20070621,5,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000355900,MM,OA,9.94106E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200707,20070413,6,8,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000008415,MM,OT,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200740,20071130,6,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000576800,MM,OA,9.94109E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200647,20070119,6,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000248215,MM,YA,9.94104E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200743,20071217,2,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000008415,MM,OT,9.94109E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200729,20070914,6,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000554024,MM,YF,9.94108E+14,M,UM,Top Up,Fresh,STORE00001,LS,E02
200738,20071117,7,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000161411,MM,PE,9.94108E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071225,3,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000440311,MM,PE,9.94109E+14,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200735,20071027,7,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000160721,MM,,9.94108E+14,L,LA,Top Up,Mixed,STORE00001,LS,E02
200719,20070706,6,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000644153,UM,OT,9.94107E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200650,20070211,1,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000352529,UM,YA,9.94104E+14,M,LA,Top Up,Grocery,STORE00001,LS,E02
200723,20070804,7,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000811783,UM,,9.94107E+14,M,UM,Top Up,Mixed,STORE00001,LS,E02
200733,20071010,4,14,6,5.88,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000966436,UM,OT,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200720,20070715,1,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000667919,UM,,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200730,20070920,5,18,4,3.92,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000615547,UM,YA,9.94108E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200719,20070704,4,19,4,3.92,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000944007,UM,YF,9.94107E+14,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200646,20070113,7,14,9,8.82,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000177536,UM,OT,9.94104E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200705,20070328,4,21,5,4.9,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000966436,UM,OT,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200707,20070414,7,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000903937,UM,OT,9.94105E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200724,20070806,2,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000978405,UM,YA,9.94107E+14,S,UM,Small Shop,Fresh,STORE00001,LS,E02
200713,20070521,2,21,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070221,4,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94105E+14,M,UM,Small Shop,Nonfood,STORE00001,LS,E02
200722,20070724,3,19,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070528,2,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200708,20070419,5,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000988001,LA,OA,9.94105E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200703,20070318,1,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000275967,LA,OA,9.94105E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200740,20071127,3,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94109E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200743,20071223,1,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000596085,LA,OF,9.94109E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200727,20070829,4,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000210089,LA,OF,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200721,20070719,5,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000420363,MM,OT,9.94107E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200715,20070606,4,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000420119,MM,OT,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200715,20070609,7,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000774171,MM,PE,9.94106E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200711,20070511,6,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000132039,MM,YA,9.94106E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200733,20071014,1,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000509226,MM,YF,9.94108E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200708,20070416,2,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000963229,MM,YF,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200645,20070105,6,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000554024,MM,YF,9.94104E+14,L,LA,Full Shop,Grocery,STORE00001,LS,E02
200728,20070903,2,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000021218,MM,OT,9.94107E+14,S,MM,Small Shop,Mixed,STORE00001,LS,E02
200709,20070426,5,8,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000136043,MM,YF,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200737,20071111,1,12,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000701067,MM,OT,9.94108E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200717,20070620,4,20,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000160721,MM,,9.94106E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200741,20071203,2,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000008415,MM,OT,9.94109E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200706,20070407,7,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000989319,MM,OT,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200724,20070807,3,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000554024,MM,YF,9.94107E+14,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200712,20070516,4,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000576800,MM,OA,9.94106E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200735,20071025,5,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000758706,MM,OA,9.94108E+14,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200714,20070529,3,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000008415,MM,OT,9.94106E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200733,20071010,4,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000978405,UM,YA,9.94108E+14,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200719,20070707,7,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000944007,UM,YF,9.94107E+14,M,MM,Top Up,Grocery,STORE00001,LS,E02
200710,20070504,6,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000094339,UM,YA,9.94106E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200720,20070710,3,19,4,3.92,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000966436,UM,OT,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200716,20070614,5,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000116158,UM,OA,9.94106E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200730,20070923,1,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000048395,UM,YA,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200722,20070724,3,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000811783,UM,,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200711,20070509,4,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000826933,UM,YF,9.94106E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200722,20070727,6,8,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000694668,UM,OA,9.94107E+14,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200735,20071022,2,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000667919,UM,,9.94108E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200727,20070831,6,8,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000694668,UM,OA,9.94107E+14,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200705,20070326,2,11,7,6.86,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000177536,UM,OT,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200740,20071129,5,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000384178,UM,OT,9.94109E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200650,20070210,7,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200720,20070712,5,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94107E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200737,20071105,2,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94108E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200737,20071111,1,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200646,20070113,7,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94104E+14,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200707,20070409,2,20,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94105E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200717,20070624,1,8,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,9.94106E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200720,20070713,6,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94107E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200732,20071007,1,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94108E+14,M,MM,Top Up,Grocery,STORE00001,LS,E02
200739,20071120,3,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,9.94109E+14,L,MM,Top Up,Grocery,STORE00001,LS,E02
200714,20070603,1,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000472222,LA,OT,9.94106E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200701,20070303,7,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000265774,LA,OT,9.94105E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200743,20071217,2,16,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000985195,LA,OA,9.94109E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200744,20071225,3,12,4,3.92,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000844640,LA,OA,9.94109E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200729,20070912,4,21,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000978584,LA,OT,9.94108E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200713,20070525,6,19,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000278486,MM,,9.94106E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200651,20070216,6,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000701067,MM,OT,9.94105E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200645,20070106,7,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000970853,MM,YA,9.94104E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
